listing_url,room_type,price,availability_30,availability_60,availability_90,availability_365
https://www.airbnb.com/rooms/686379106070026657,Entire home/apt,460,29,59,89,364
https://www.airbnb.com/rooms/686383611522597174,Entire home/apt,165,10,40,70,250
https://www.airbnb.com/rooms/687688131508686727,Private room,1277,7,37,67,342
https://www.airbnb.com/rooms/689343831367148077,Entire home/apt,457,23,53,63,63
https://www.airbnb.com/rooms/687705994646252695,Private room,186,30,60,71,71
https://www.airbnb.com/rooms/686405306299297247,Entire home/apt,350,30,60,90,297
https://www.airbnb.com/rooms/689374711966247751,Entire home/apt,443,27,52,82,356
https://www.airbnb.com/rooms/686420475805291539,Entire home/apt,200,20,33,63,333
https://www.airbnb.com/rooms/689550557232034550,Entire home/apt,900,29,59,89,89
https://www.airbnb.com/rooms/687722846451884174,Entire home/apt,150,0,0,0,0
https://www.airbnb.com/rooms/687748585701713693,Private room,413,26,56,86,86
https://www.airbnb.com/rooms/687748821954055581,Entire home/apt,414,9,34,64,165
https://www.airbnb.com/rooms/689558986336353343,Private room,358,15,38,65,68
https://www.airbnb.com/rooms/689596269912664283,Entire home/apt,151,17,17,17,17
https://www.airbnb.com/rooms/687760023575482069,Entire home/apt,261,28,38,55,55
https://www.airbnb.com/rooms/686427598556108449,Entire home/apt,145,1,16,46,129
https://www.airbnb.com/rooms/689598831004368407,Entire home/apt,180,27,57,87,362
https://www.airbnb.com/rooms/689600157035965731,Shared room,85,30,60,90,364
https://www.airbnb.com/rooms/689611274252076423,Entire home/apt,104,13,36,66,79
https://www.airbnb.com/rooms/689622485396164515,Entire home/apt,638,28,58,88,363
https://www.airbnb.com/rooms/686447377649679915,Entire home/apt,368,29,52,82,357
https://www.airbnb.com/rooms/687807457093427024,Entire home/apt,1350,0,0,0,12
https://www.airbnb.com/rooms/689644333598239106,Entire home/apt,405,0,0,0,21
https://www.airbnb.com/rooms/687818632905904296,Entire home/apt,310,30,60,90,90
https://www.airbnb.com/rooms/687859843061917379,Entire home/apt,394,29,59,89,355
https://www.airbnb.com/rooms/689646275969465632,Entire home/apt,249,0,0,0,4
https://www.airbnb.com/rooms/687891757156821604,Entire home/apt,439,30,60,90,365
https://www.airbnb.com/rooms/686450534670980735,Entire home/apt,250,20,50,80,298
https://www.airbnb.com/rooms/686450594828042410,Private room,162,30,60,90,180
https://www.airbnb.com/rooms/689656216606922430,Private room,1500,30,60,90,365
https://www.airbnb.com/rooms/686516815142614126,Entire home/apt,450,30,60,90,365
https://www.airbnb.com/rooms/686670083682976758,Entire home/apt,1800,21,51,81,355
https://www.airbnb.com/rooms/687920161930214954,Entire home/apt,790,26,56,86,349
https://www.airbnb.com/rooms/687952888081093914,Entire home/apt,600,30,55,85,360
https://www.airbnb.com/rooms/689668682887455831,Entire home/apt,2200,30,60,90,365
https://www.airbnb.com/rooms/686673812613561345,Entire home/apt,1200,30,60,90,359
https://www.airbnb.com/rooms/689700469698533146,Private room,170,30,60,90,365
https://www.airbnb.com/rooms/686695476169556330,Private room,100,30,60,90,365
https://www.airbnb.com/rooms/689703805908012289,Entire home/apt,495,30,60,90,90
https://www.airbnb.com/rooms/686714409959064734,Entire home/apt,146,30,60,90,358
https://www.airbnb.com/rooms/688205399623784791,Entire home/apt,359,29,59,89,179
https://www.airbnb.com/rooms/689711995303769532,Entire home/apt,1035,27,57,87,362
https://www.airbnb.com/rooms/688255772208252077,Entire home/apt,543,21,51,81,356
https://www.airbnb.com/rooms/688277857825089884,Entire home/apt,315,29,52,62,94
https://www.airbnb.com/rooms/686716487254062795,Entire home/apt,150,25,55,85,344
https://www.airbnb.com/rooms/686721982473907125,Entire home/apt,1390,30,60,90,364
https://www.airbnb.com/rooms/686732012617580263,Entire home/apt,230,7,7,37,312
https://www.airbnb.com/rooms/689719743609499526,Entire home/apt,1035,20,50,80,355
https://www.airbnb.com/rooms/689721346383175224,Entire home/apt,971,26,56,82,338
https://www.airbnb.com/rooms/686748036294255091,Entire home/apt,237,9,39,69,90
https://www.airbnb.com/rooms/688311153962634342,Entire home/apt,1100,30,60,90,364
https://www.airbnb.com/rooms/688338988871684204,Entire home/apt,320,30,58,88,359
https://www.airbnb.com/rooms/689723376743952396,Entire home/apt,1200,27,57,87,87
https://www.airbnb.com/rooms/686752030705154244,Entire home/apt,550,0,0,3,159
https://www.airbnb.com/rooms/689724320716799604,Entire home/apt,1035,27,57,87,362
https://www.airbnb.com/rooms/689724620312225866,Entire home/apt,1000,20,47,71,208
https://www.airbnb.com/rooms/686755029171658694,Entire home/apt,930,30,60,90,365
https://www.airbnb.com/rooms/688376346094580809,Entire home/apt,90,0,0,1,1
https://www.airbnb.com/rooms/689727631613175678,Entire home/apt,863,27,57,87,354
https://www.airbnb.com/rooms/686765355740567247,Entire home/apt,1486,30,60,90,365
https://www.airbnb.com/rooms/689729100669310725,Entire home/apt,600,7,7,7,7
https://www.airbnb.com/rooms/689742817583142070,Shared room,130,30,60,89,345
https://www.airbnb.com/rooms/686768173278577457,Entire home/apt,1500,21,51,77,319
https://www.airbnb.com/rooms/688380414917682453,Entire home/apt,180,30,60,90,90
https://www.airbnb.com/rooms/689743297478282038,Entire home/apt,1500,30,60,90,365
https://www.airbnb.com/rooms/688396092911497447,Entire home/apt,280,15,45,75,350
https://www.airbnb.com/rooms/688397465446785560,Entire home/apt,218,23,53,83,339
https://www.airbnb.com/rooms/686770467034233608,Entire home/apt,110,15,45,75,75
https://www.airbnb.com/rooms/686772506384974033,Private room,250,30,54,84,358
https://www.airbnb.com/rooms/686773805638356039,Entire home/apt,321,30,56,86,361
https://www.airbnb.com/rooms/689744607714067243,Private room,252,30,60,90,363
https://www.airbnb.com/rooms/689762902527211127,Private room,500,30,60,90,365
https://www.airbnb.com/rooms/689765597876490315,Entire home/apt,700,30,60,90,365
https://www.airbnb.com/rooms/688416216153404099,Entire home/apt,734,21,51,81,171
https://www.airbnb.com/rooms/688419030551520280,Shared room,200,30,60,90,364
https://www.airbnb.com/rooms/689766276270557769,Entire home/apt,392,26,56,57,57
https://www.airbnb.com/rooms/689775536563374582,Entire home/apt,2000,0,20,50,325
https://www.airbnb.com/rooms/689777422235805532,Entire home/apt,160,27,51,81,352
https://www.airbnb.com/rooms/688431997515606403,Private room,211,30,60,90,105
https://www.airbnb.com/rooms/688438140832175821,Entire home/apt,450,10,27,34,307
https://www.airbnb.com/rooms/688456169273544202,Entire home/apt,168,24,50,80,170
https://www.airbnb.com/rooms/686782601165635587,Entire home/apt,320,21,22,39,154
https://www.airbnb.com/rooms/686782786488462295,Private room,500,30,56,86,360
https://www.airbnb.com/rooms/686791024997800441,Entire home/apt,246,9,19,19,19
https://www.airbnb.com/rooms/689786325841684918,Entire home/apt,390,22,52,82,82
https://www.airbnb.com/rooms/689798428687043280,Entire home/apt,198,16,46,76,351
https://www.airbnb.com/rooms/690475383164677506,Private room,292,29,59,88,88
https://www.airbnb.com/rooms/689800322196006976,Entire home/apt,259,4,23,33,33
https://www.airbnb.com/rooms/688463269090749268,Entire home/apt,630,29,59,89,364
https://www.airbnb.com/rooms/688485770108268496,Private room,190,30,60,90,365
https://www.airbnb.com/rooms/689801644952190337,Entire home/apt,600,0,0,0,145
https://www.airbnb.com/rooms/688517868721925026,Private room,350,9,23,36,268
https://www.airbnb.com/rooms/690481646312620343,Private room,292,25,55,84,84
https://www.airbnb.com/rooms/690483163567354381,Shared room,58,12,42,72,329
https://www.airbnb.com/rooms/690494541511214182,Private room,292,23,52,81,81
https://www.airbnb.com/rooms/689813185345852608,Entire home/apt,863,0,10,40,315
https://www.airbnb.com/rooms/690500375608089570,Entire home/apt,1810,30,60,90,365
https://www.airbnb.com/rooms/688521216011440174,Private room,200,26,56,86,357
https://www.airbnb.com/rooms/689818615980463601,Entire home/apt,276,26,49,79,354
https://www.airbnb.com/rooms/688531036656526754,Entire home/apt,400,30,60,90,91
https://www.airbnb.com/rooms/689821662539539102,Entire home/apt,350,20,50,70,345
https://www.airbnb.com/rooms/689827575406624891,Entire home/apt,203,30,60,90,91
https://www.airbnb.com/rooms/689828821678187612,Entire home/apt,800,29,59,89,268
https://www.airbnb.com/rooms/688542831278187547,Private room,162,30,60,90,180
https://www.airbnb.com/rooms/690502019063859648,Entire home/apt,1300,0,0,0,274
https://www.airbnb.com/rooms/689844506558589147,Entire home/apt,239,27,57,87,87
https://www.airbnb.com/rooms/690502758507197723,Entire home/apt,1200,30,60,90,365
https://www.airbnb.com/rooms/688556073075512340,Entire home/apt,2514,30,60,90,365
https://www.airbnb.com/rooms/688562996595145780,Private room,600,30,60,90,180
https://www.airbnb.com/rooms/688574474703652172,Private room,802,0,0,0,0
https://www.airbnb.com/rooms/689846737519885372,Entire home/apt,550,0,9,39,39
https://www.airbnb.com/rooms/690503616064413909,Private room,500,6,36,66,341
https://www.airbnb.com/rooms/689867349606516068,Entire home/apt,550,30,60,90,365
https://www.airbnb.com/rooms/690508739663237106,Private room,290,20,42,68,144
https://www.airbnb.com/rooms/690510963520552154,Entire home/apt,500,28,58,88,88
https://www.airbnb.com/rooms/689876953298037737,Entire home/apt,1100,10,29,59,334
https://www.airbnb.com/rooms/688580291791053607,Entire home/apt,1500,30,60,90,365
https://www.airbnb.com/rooms/688582615141835296,Private room,52,4,34,64,339
https://www.airbnb.com/rooms/689878346043920564,Entire home/apt,2016,21,51,81,356
https://www.airbnb.com/rooms/688589069192224870,Entire home/apt,1500,30,60,90,365
https://www.airbnb.com/rooms/690530717863287065,Entire home/apt,214,0,0,0,204
https://www.airbnb.com/rooms/690531081117592532,Entire home/apt,600,30,60,90,365
https://www.airbnb.com/rooms/690535359711754103,Entire home/apt,700,30,60,90,365
https://www.airbnb.com/rooms/690547387034834130,Private room,500,30,60,90,365
https://www.airbnb.com/rooms/689882426981450616,Entire home/apt,275,18,48,78,353
https://www.airbnb.com/rooms/688606898810201445,Entire home/apt,250,2,3,3,3
https://www.airbnb.com/rooms/689886438978106963,Entire home/apt,980,30,60,90,171
https://www.airbnb.com/rooms/690569640013538008,Entire home/apt,360,13,39,69,338
https://www.airbnb.com/rooms/690575107808294529,Entire home/apt,130,11,22,52,142
https://www.airbnb.com/rooms/689887052425188472,Entire home/apt,307,29,39,40,40
https://www.airbnb.com/rooms/689911666750068751,Entire home/apt,850,30,60,90,365
https://www.airbnb.com/rooms/688608617274908090,Entire home/apt,1500,0,2,32,74
https://www.airbnb.com/rooms/689929585477301718,Entire home/apt,1150,9,9,9,9
https://www.airbnb.com/rooms/688615107714956269,Entire home/apt,520,26,51,76,138
https://www.airbnb.com/rooms/690584087413525418,Entire home/apt,670,30,57,87,362
https://www.airbnb.com/rooms/690584273181083517,Entire home/apt,696,0,15,44,44
https://www.airbnb.com/rooms/689931085601450797,Entire home/apt,1300,30,60,90,362
https://www.airbnb.com/rooms/688620403203223289,Entire home/apt,160,30,53,83,355
https://www.airbnb.com/rooms/688624925897395030,Private room,140,26,38,68,68
https://www.airbnb.com/rooms/689933183456317537,Entire home/apt,700,30,60,88,350
https://www.airbnb.com/rooms/688890879864617845,Private room,500,29,59,89,179
https://www.airbnb.com/rooms/690596454168882137,Entire home/apt,180,30,55,85,346
https://www.airbnb.com/rooms/689944280675641762,Entire home/apt,119,12,33,57,99
https://www.airbnb.com/rooms/690600683991184801,Entire home/apt,257,29,59,89,239
https://www.airbnb.com/rooms/690605282318292892,Entire home/apt,380,16,26,26,26
https://www.airbnb.com/rooms/688916752268662634,Private room,500,29,59,89,179
https://www.airbnb.com/rooms/688930810272838640,Private room,90,26,56,86,351
https://www.airbnb.com/rooms/688954721127010484,Private room,657,28,58,88,363
https://www.airbnb.com/rooms/689944895467963558,Entire home/apt,650,30,60,90,90
https://www.airbnb.com/rooms/688964680763763716,Entire home/apt,600,30,60,90,365
https://www.airbnb.com/rooms/689954390863071747,Entire home/apt,1100,30,60,90,365
https://www.airbnb.com/rooms/688965067692489868,Private room,62,24,50,55,228
https://www.airbnb.com/rooms/690617716294680123,Entire home/apt,165,29,59,89,89
https://www.airbnb.com/rooms/689954430695602013,Entire home/apt,145,26,51,79,88
https://www.airbnb.com/rooms/690623570471525692,Private room,500,21,51,81,355
https://www.airbnb.com/rooms/688994340344683933,Private room,400,30,60,90,365
https://www.airbnb.com/rooms/689958766217711492,Entire home/apt,700,30,56,86,361
https://www.airbnb.com/rooms/689003052336222057,Entire home/apt,1000,30,60,90,365
https://www.airbnb.com/rooms/689961471889475358,Private room,80,0,0,0,0
https://www.airbnb.com/rooms/689970117018401805,Entire home/apt,270,30,60,90,340
https://www.airbnb.com/rooms/689013333289185728,Entire home/apt,650,22,52,82,334
https://www.airbnb.com/rooms/689013693819928481,Entire home/apt,500,30,60,90,365
https://www.airbnb.com/rooms/690628983959813601,Entire home/apt,300,28,52,80,352
https://www.airbnb.com/rooms/689014521536575218,Entire home/apt,300,0,0,0,83
https://www.airbnb.com/rooms/689981932041153813,Private room,125,30,60,90,365
https://www.airbnb.com/rooms/690001937792674081,Entire home/apt,527,26,56,86,176
https://www.airbnb.com/rooms/690630716970730449,Entire home/apt,259,3,32,62,75
https://www.airbnb.com/rooms/690642842302381518,Entire home/apt,429,30,60,90,365
https://www.airbnb.com/rooms/689032807679635772,Entire home/apt,964,21,51,81,356
https://www.airbnb.com/rooms/690012531411146946,Private room,300,21,51,55,199
https://www.airbnb.com/rooms/689054790484403444,Private room,250,30,60,90,364
https://www.airbnb.com/rooms/689058598078089210,Private room,209,30,60,84,343
https://www.airbnb.com/rooms/690023785513503691,Private room,962,0,8,8,212
https://www.airbnb.com/rooms/689062981904397060,Entire home/apt,319,30,53,83,358
https://www.airbnb.com/rooms/689067847072626037,Private room,209,30,60,84,343
https://www.airbnb.com/rooms/689077209715096001,Entire home/apt,260,0,2,5,115
https://www.airbnb.com/rooms/689079166636892783,Private room,209,30,60,84,343
https://www.airbnb.com/rooms/690648191960279108,Entire home/apt,250,30,60,90,365
https://www.airbnb.com/rooms/690649652882996418,Private room,220,30,60,90,90
https://www.airbnb.com/rooms/690649716491865381,Private room,240,30,60,90,90
https://www.airbnb.com/rooms/690049531472706974,Entire home/apt,259,15,22,52,232
https://www.airbnb.com/rooms/690329963578288237,Entire home/apt,194,13,31,61,325
https://www.airbnb.com/rooms/690333102850168712,Entire home/apt,750,30,58,88,363
https://www.airbnb.com/rooms/690662200639266711,Entire home/apt,359,11,40,70,345
https://www.airbnb.com/rooms/689085924652213422,Entire home/apt,174,19,49,79,107
https://www.airbnb.com/rooms/689088478483894125,Entire home/apt,1200,24,54,84,173
https://www.airbnb.com/rooms/690350728125716880,Entire home/apt,350,16,46,76,351
https://www.airbnb.com/rooms/690377440957833997,Private room,292,26,53,80,80
https://www.airbnb.com/rooms/690381120203523273,Private room,750,0,0,0,0
https://www.airbnb.com/rooms/690399029246455280,Entire home/apt,200,9,37,67,67
https://www.airbnb.com/rooms/690400821453933425,Private room,200,29,59,89,89
https://www.airbnb.com/rooms/689092166838087107,Entire home/apt,2000,30,60,90,365
https://www.airbnb.com/rooms/689100814095869104,Entire home/apt,429,25,55,65,65
https://www.airbnb.com/rooms/689109495704745398,Entire home/apt,606,18,18,18,120
https://www.airbnb.com/rooms/689121835427040153,Entire home/apt,433,22,52,69,344
https://www.airbnb.com/rooms/690672180829001722,Private room,220,30,60,90,365
https://www.airbnb.com/rooms/690703845333322853,Entire home/apt,650,29,56,86,360
https://www.airbnb.com/rooms/690413954917334230,Entire home/apt,700,9,9,9,215
https://www.airbnb.com/rooms/690440674698415018,Entire home/apt,2300,26,56,86,361
https://www.airbnb.com/rooms/690717747729277954,Entire home/apt,423,24,54,84,199
https://www.airbnb.com/rooms/690724465588979721,Entire home/apt,900,24,54,84,359
https://www.airbnb.com/rooms/691816856899185454,Private room,99,26,56,86,361
https://www.airbnb.com/rooms/690442806723859970,Entire home/apt,1500,30,60,90,365
